"TOA5","46346","CR800","46346","CR800.Std.32.05","CPU:Probe46346-20240912_timesync.CR8","39989","OperatorView"
"TIMESTAMP","RECORD","Counter","DepthCm","BattVolts","latitude_a","latitude_b","Longitude_a","Longitude_b","fix_quality","nmbr_satellites","HDOP","altitudeB","DepthVolts","LatitudeDDDDD","LongitudeDDDDD","month","dayofmonth","hourofday","minutes","seconds","microseconds"
"TS","RN","","","","degrees","minutes","degrees","minutes","unitless","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-12-04 14:28:48.5",1598,100311,22.06,13.22,71,20.1914,-156,-33.867,2,9,0.7,-13.8,1.411,0.3365234,-0.56445,12,4,14,28,47,820000
"2024-12-04 14:28:52.44",1599,100312,21.72,13.22,71,20.1914,-156,-33.8671,2,9,0.7,-13.8,1.389,0.3365234,-0.5644516,12,4,14,28,51,760000
"2024-12-04 14:28:55.65",1600,100313,21.89,13.22,71,20.1914,-156,-33.8672,2,9,0.7,-13.8,1.4,0.3365234,-0.5644533,12,4,14,28,54,970000
"2024-12-04 14:28:59.25",1601,100314,17.61,13.22,71,20.1914,-156,-33.8673,2,9,0.7,-13.8,1.127,0.3365234,-0.564455,12,4,14,28,58,570000
"2024-12-04 14:29:02.89",1602,100315,22.06,13.22,71,20.1914,-156,-33.8674,2,9,0.7,-13.8,1.411,0.3365234,-0.5644567,12,4,14,29,2,210000
"2024-12-04 14:29:06.54",1603,100316,23.83,13.22,71,20.1914,-156,-33.8675,2,9,0.7,-13.8,1.523,0.3365234,-0.5644583,12,4,14,29,5,860000
"2024-12-04 14:29:10.81",1604,100317,20.75,13.22,71,20.1913,-156,-33.8677,2,9,0.7,-13.8,1.327,0.3365217,-0.5644616,12,4,14,29,10,130000
"2024-12-04 14:29:14.96",1605,100318,22.29,13.22,71,20.1913,-156,-33.8678,2,9,0.7,-13.8,1.425,0.3365217,-0.5644634,12,4,14,29,14,280000
"2024-12-04 14:29:19.17",1606,100319,16.69,13.22,71,20.1913,-156,-33.8679,2,9,0.7,-13.8,1.069,0.3365217,-0.564465,12,4,14,29,18,490000
"2024-12-04 14:29:23.6",1607,100320,21.03,13.22,71,20.1913,-156,-33.868,2,9,0.7,-13.8,1.345,0.3365217,-0.5644667,12,4,14,29,22,920000
"2024-12-04 14:29:27.74",1608,100321,21.66,13.22,71,20.1913,-156,-33.8681,2,9,0.7,-13.8,1.385,0.3365217,-0.5644683,12,4,14,29,27,60000
"2024-12-04 14:29:31.47",1609,100322,19.84,13.22,71,20.1912,-156,-33.8682,2,9,0.7,-13.8,1.269,0.33652,-0.56447,12,4,14,29,30,790000
"2024-12-04 14:29:34.51",1610,100323,18.81,13.22,71,20.1912,-156,-33.8682,2,9,0.7,-13.8,1.203,0.33652,-0.56447,12,4,14,29,33,830000
"2024-12-04 14:29:37.65",1611,100324,15.04,13.22,71,20.1912,-156,-33.8683,2,9,0.7,-13.8,0.963,0.33652,-0.5644717,12,4,14,29,36,960000
"2024-12-04 14:29:41.66",1612,100325,15.95,13.22,71,20.1912,-156,-33.8685,2,9,0.7,-13.8,1.022,0.33652,-0.564475,12,4,14,29,40,970000
"2024-12-04 14:29:45.67",1613,100326,3.442,13.22,71,20.1912,-156,-33.8686,2,9,0.7,-13.8,0.225,0.33652,-0.5644767,12,4,14,29,44,990000
"2024-12-04 14:29:49.76",1614,100327,3.956,13.22,71,20.1911,-156,-33.8687,2,9,0.7,-13.7,0.258,0.3365183,-0.5644783,12,4,14,29,49,80000
"2024-12-04 14:29:53.9",1615,100328,2.642,13.22,71,20.1911,-156,-33.8688,2,9,0.7,-13.7,0.175,0.3365183,-0.56448,12,4,14,29,53,220000
"2024-12-04 14:29:58.12",1616,100329,20.98,13.22,71,20.1911,-156,-33.8689,2,9,0.7,-13.7,1.342,0.3365183,-0.5644817,12,4,14,29,57,440000
"2024-12-04 14:30:02.19",1617,100330,19.72,13.21,71,20.1911,-156,-33.8692,2,9,0.7,-13.7,1.262,0.3365183,-0.5644867,12,4,14,30,1,510000
"2024-12-04 14:30:05.67",1618,100331,17.95,13.22,71,20.191,-156,-33.8693,2,9,0.7,-13.7,1.149,0.3365167,-0.5644884,12,4,14,30,4,980000
"2024-12-04 14:30:09.84",1619,100332,7.554,13.21,71,20.191,-156,-33.8694,2,9,0.7,-13.7,0.487,0.3365167,-0.56449,12,4,14,30,9,160000
"2024-12-04 14:30:14.6",1620,100333,17.66,13.21,71,20.191,-156,-33.8695,2,9,0.7,-13.7,1.131,0.3365167,-0.5644916,12,4,14,30,13,920000
"2024-12-04 14:30:18.01",1621,100334,14.98,13.22,71,20.1907,-156,-33.8707,2,9,0.7,-13.7,0.96,0.3365117,-0.5645117,12,4,14,30,17,330000
"2024-12-04 14:30:21.62",1622,100335,15.44,13.22,71,20.1901,-156,-33.8738,2,9,0.7,-13.6,0.989,0.3365017,-0.5645633,12,4,14,30,20,940000
"2024-12-04 14:30:25.68",1623,100336,18.41,13.22,71,20.1901,-156,-33.8739,2,9,0.7,-13.6,1.178,0.3365017,-0.564565,12,4,14,30,24,990000
"2024-12-04 14:30:29.2",1624,100337,14.75,13.21,71,20.1901,-156,-33.874,2,9,0.7,-13.6,0.945,0.3365017,-0.5645667,12,4,14,30,28,520000
"2024-12-04 14:30:32.43",1625,100338,14.18,13.21,71,20.1901,-156,-33.8741,2,9,0.7,-13.6,0.909,0.3365017,-0.5645683,12,4,14,30,31,750000
"2024-12-04 14:30:36.12",1626,100339,14.07,13.21,71,20.1901,-156,-33.8742,2,9,0.7,-13.6,0.902,0.3365017,-0.56457,12,4,14,30,35,440000
"2024-12-04 14:30:41.14",1627,100340,15.72,13.21,71,20.19,-156,-33.8743,2,9,0.7,-13.6,1.007,0.3365,-0.5645716,12,4,14,30,40,460000
"2024-12-04 14:30:45.13",1628,100341,16.52,13.21,71,20.19,-156,-33.8744,2,9,0.7,-13.6,1.058,0.3365,-0.5645733,12,4,14,30,44,450000
"2024-12-04 14:30:47.8",1629,100342,17.49,13.21,71,20.19,-156,-33.8745,2,9,0.7,-13.6,1.12,0.3365,-0.564575,12,4,14,30,47,120000
"2024-12-04 14:30:51.64",1630,100343,17.55,13.21,71,20.19,-156,-33.8746,2,9,0.7,-13.6,1.123,0.3365,-0.5645767,12,4,14,30,50,950000
"2024-12-04 14:30:55.43",1631,100344,19.09,13.21,71,20.19,-156,-33.8747,2,9,0.7,-13.6,1.222,0.3365,-0.5645783,12,4,14,30,54,750000
"2024-12-04 14:31:00.62",1632,100345,15.21,13.21,71,20.1899,-156,-33.8748,2,9,0.7,-13.6,0.974,0.3364983,-0.56458,12,4,14,30,59,940000
"2024-12-04 14:31:04.04",1633,100346,20.46,13.21,71,20.1899,-156,-33.8749,2,9,0.7,-13.6,1.309,0.3364983,-0.5645817,12,4,14,31,3,360000
"2024-12-04 14:31:16.57",1634,100347,19.61,13.21,71,20.1898,-156,-33.8757,2,9,0.7,-13.6,1.254,0.3364967,-0.564595,12,4,14,31,15,890000
"2024-12-04 14:31:20.98",1635,100348,18.35,13.21,71,20.1898,-156,-33.8758,2,9,0.7,-13.6,1.174,0.3364967,-0.5645967,12,4,14,31,20,300000
"2024-12-04 14:31:24.52",1636,100349,18.86,13.21,71,20.1897,-156,-33.8759,2,9,0.7,-13.6,1.207,0.336495,-0.5645983,12,4,14,31,23,840000
"2024-12-04 14:31:28.43",1637,100350,18.29,13.21,71,20.1897,-156,-33.876,2,9,0.7,-13.6,1.171,0.336495,-0.5646,12,4,14,31,27,750000
"2024-12-04 14:31:31.04",1638,100351,19.61,13.21,71,20.1897,-156,-33.8761,2,9,0.7,-13.6,1.254,0.336495,-0.5646017,12,4,14,31,30,360000
"2024-12-04 14:31:34.44",1639,100352,18.92,13.21,71,20.1897,-156,-33.8762,2,9,0.7,-13.6,1.211,0.336495,-0.5646034,12,4,14,31,33,760000
"2024-12-04 14:31:42.45",1640,100353,19.15,13.21,71,20.1897,-156,-33.8764,2,9,0.7,-13.6,1.225,0.336495,-0.5646067,12,4,14,31,41,770000
"2024-12-04 14:38:37.85",1641,100354,17.84,13.17,71,20.1866,-156,-33.8985,2,12,0.7,-14.1,1.142,0.3364433,-0.564975,12,4,14,38,37,170000
"2024-12-04 14:38:41.73",1642,100355,16.41,13.17,71,20.1866,-156,-33.8986,2,12,0.7,-14.1,1.051,0.3364433,-0.5649767,12,4,14,38,41,50000
"2024-12-04 14:38:44.66",1643,100356,12.81,13.17,71,20.1866,-156,-33.8987,2,12,0.7,-14.1,0.822,0.3364433,-0.5649784,12,4,14,38,43,980000
"2024-12-04 14:38:47.79",1644,100357,11.21,13.17,71,20.1866,-156,-33.8988,2,12,0.7,-14.1,0.72,0.3364433,-0.56498,12,4,14,38,47,110000
"2024-12-04 14:38:50.43",1645,100358,9.27,13.17,71,20.1866,-156,-33.8988,2,12,0.7,-14.1,0.596,0.3364433,-0.56498,12,4,14,38,49,750000
"2024-12-04 14:38:52.88",1646,100359,10.24,13.17,71,20.1865,-156,-33.8994,2,12,0.6,-14.1,0.658,0.3364417,-0.56499,12,4,14,38,52,200000
"2024-12-04 14:38:55.46",1647,100360,15.27,13.17,71,20.1865,-156,-33.8994,2,12,0.6,-14.2,0.978,0.3364417,-0.56499,12,4,14,38,54,780000
"2024-12-04 14:38:58.49",1648,100361,14.98,13.17,71,20.1864,-156,-33.8995,2,12,0.7,-14.2,0.96,0.33644,-0.5649917,12,4,14,38,57,810000
"2024-12-04 14:39:01.07",1649,100362,18.58,13.17,71,20.1864,-156,-33.8996,2,12,0.7,-14.2,1.189,0.33644,-0.5649933,12,4,14,39,0,390000
"2024-12-04 14:39:03.71",1650,100363,7.212,13.17,71,20.1864,-156,-33.8997,2,12,0.7,-14.2,0.465,0.33644,-0.564995,12,4,14,39,3,30000
"2024-12-04 14:39:06.14",1651,100364,2.299,13.17,71,20.1864,-156,-33.8997,2,12,0.7,-14.2,0.153,0.33644,-0.564995,12,4,14,39,5,460000
"2024-12-04 14:39:09.42",1652,100365,15.27,13.17,71,20.1864,-156,-33.8998,2,12,0.6,-14.2,0.978,0.33644,-0.5649967,12,4,14,39,8,740000
"2024-12-04 14:39:13.02",1653,100366,6.183,13.17,71,20.1863,-156,-33.8998,2,12,0.7,-14.2,0.4,0.3364383,-0.5649967,12,4,14,39,12,340000
"2024-12-04 14:39:16.03",1654,100367,13.78,13.17,71,20.1863,-156,-33.9,2,12,0.6,-14.2,0.883,0.3364383,-0.565,12,4,14,39,15,350000
"2024-12-04 14:39:19.37",1655,100368,9.67,13.17,71,20.1862,-156,-33.9005,2,12,0.6,-14.2,0.622,0.3364367,-0.5650083,12,4,14,39,18,690000
"2024-12-04 14:39:22.2",1656,100369,8.81,13.17,71,20.1858,-156,-33.9021,2,12,0.6,-13.9,0.567,0.33643,-0.565035,12,4,14,39,21,520000
"2024-12-04 14:39:25.55",1657,100370,8.7,13.17,71,20.1852,-156,-33.9055,2,12,0.6,-13.7,0.56,0.33642,-0.5650917,12,4,14,39,24,870000
"2024-12-04 14:39:28.46",1658,100371,10.41,13.17,71,20.1851,-156,-33.9061,2,12,0.6,-13.6,0.669,0.3364183,-0.5651017,12,4,14,39,27,780000
"2024-12-04 14:39:30.81",1659,100372,10.3,13.17,71,20.185,-156,-33.9065,2,12,0.6,-13.6,0.662,0.3364167,-0.5651084,12,4,14,39,30,130000
"2024-12-04 14:39:33.31",1660,100373,11.95,13.16,71,20.185,-156,-33.9067,2,12,0.6,-13.5,0.767,0.3364167,-0.5651117,12,4,14,39,32,630000
"2024-12-04 14:39:36.18",1661,100374,10.75,13.17,71,20.1847,-156,-33.9083,2,12,0.6,-13.4,0.691,0.3364117,-0.5651383,12,4,14,39,35,500000
"2024-12-04 14:39:39.54",1662,100375,11.95,13.16,71,20.1842,-156,-33.9114,2,12,0.6,-13,0.767,0.3364033,-0.56519,12,4,14,39,38,860000
"2024-12-04 14:39:42.35",1663,100376,11.78,13.16,71,20.1841,-156,-33.9119,2,12,0.6,-13.1,0.756,0.3364016,-0.5651983,12,4,14,39,41,670000
"2024-12-04 14:39:45.27",1664,100377,12.01,13.17,71,20.1839,-156,-33.9134,2,12,0.6,-13,0.771,0.3363983,-0.5652233,12,4,14,39,44,590000
"2024-12-04 14:39:47.79",1665,100378,9.5,13.17,71,20.1835,-156,-33.9157,2,12,0.6,-12.8,0.611,0.3363917,-0.5652617,12,4,14,39,47,110000
"2024-12-04 14:39:50.79",1666,100379,9.61,13.17,71,20.1834,-156,-33.9163,2,12,0.6,-12.8,0.618,0.33639,-0.5652717,12,4,14,39,50,110000
"2024-12-04 14:39:53.5",1667,100380,9.67,13.16,71,20.1833,-156,-33.9164,2,12,0.6,-12.8,0.622,0.3363883,-0.5652733,12,4,14,39,52,820000
"2024-12-04 14:39:57.2",1668,100381,13.32,13.17,71,20.1833,-156,-33.917,2,12,0.6,-12.8,0.854,0.3363883,-0.5652834,12,4,14,39,56,520000
"2024-12-04 14:40:00.24",1669,100382,11.44,13.17,71,20.1833,-156,-33.9175,2,12,0.6,-12.8,0.734,0.3363883,-0.5652916,12,4,14,39,59,560000
"2024-12-04 14:40:03.34",1670,100383,8.64,13.17,71,20.1831,-156,-33.9177,2,12,0.6,-12.9,0.556,0.336385,-0.565295,12,4,14,40,2,660000
"2024-12-04 14:40:05.71",1671,100384,9.5,13.17,71,20.183,-156,-33.9181,2,12,0.6,-12.9,0.611,0.3363833,-0.5653017,12,4,14,40,5,30000
"2024-12-04 14:40:08.35",1672,100385,7.44,13.16,71,20.183,-156,-33.9184,2,12,0.6,-12.9,0.48,0.3363833,-0.5653067,12,4,14,40,7,670000
"2024-12-04 14:40:10.82",1673,100386,8.13,13.16,71,20.1828,-156,-33.9197,2,12,0.6,-12.9,0.524,0.33638,-0.5653284,12,4,14,40,10,140000
"2024-12-04 14:40:13.82",1674,100387,10.81,13.16,71,20.1824,-156,-33.9216,2,12,0.6,-12.7,0.694,0.3363733,-0.56536,12,4,14,40,13,140000
"2024-12-04 14:40:16.3",1675,100388,11.27,13.17,71,20.1823,-156,-33.9219,2,12,0.6,-12.7,0.723,0.3363717,-0.565365,12,4,14,40,15,620000
"2024-12-04 14:40:18.4",1676,100389,11.15,13.16,71,20.1821,-156,-33.9235,2,12,0.6,-12.6,0.716,0.3363684,-0.5653917,12,4,14,40,17,720000
"2024-12-04 14:40:21.02",1677,100390,11.72,13.16,71,20.1817,-156,-33.9261,2,12,0.6,-12.3,0.753,0.3363617,-0.5654351,12,4,14,40,20,340000
"2024-12-04 14:40:23.94",1678,100391,12.35,13.16,71,20.1814,-156,-33.9276,2,12,0.6,-12,0.793,0.3363567,-0.56546,12,4,14,40,23,260000
"2024-12-04 14:40:26.56",1679,100392,12.52,13.16,71,20.1813,-156,-33.9277,2,12,0.6,-12,0.803,0.336355,-0.5654617,12,4,14,40,25,880000
"2024-12-04 14:40:28.97",1680,100393,15.04,13.16,71,20.1811,-156,-33.9296,2,12,0.6,-11.9,0.963,0.3363517,-0.5654933,12,4,14,40,28,290000
"2024-12-04 14:40:32.07",1681,100394,13.72,13.16,71,20.1809,-156,-33.931,2,12,0.6,-11.7,0.88,0.3363484,-0.5655167,12,4,14,40,31,390000
"2024-12-04 14:40:34.66",1682,100395,14.24,13.17,71,20.1807,-156,-33.9324,2,12,0.6,-11.6,0.913,0.336345,-0.56554,12,4,14,40,33,980000
"2024-12-04 14:40:37.41",1683,100396,14.29,13.16,71,20.1806,-156,-33.9325,2,12,0.6,-11.4,0.916,0.3363433,-0.5655416,12,4,14,40,36,730000
"2024-12-04 14:40:40.9",1684,100397,14.64,13.16,71,20.1806,-156,-33.9337,2,12,0.6,-11.3,0.938,0.3363433,-0.5655617,12,4,14,40,40,220000
"2024-12-04 14:40:43.38",1685,100398,14.12,13.16,71,20.1805,-156,-33.9343,2,12,0.6,-11.1,0.905,0.3363417,-0.5655717,12,4,14,40,42,700000
"2024-12-04 14:40:46.43",1686,100399,13.95,13.16,71,20.1803,-156,-33.935,2,12,0.6,-11.1,0.894,0.3363383,-0.5655833,12,4,14,40,45,750000
"2024-12-04 14:40:48.68",1687,100400,14.41,13.16,71,20.1801,-156,-33.9356,2,12,0.6,-10.9,0.923,0.336335,-0.5655934,12,4,14,40,47,990000
"2024-12-04 14:40:52.72",1688,100401,13.89,13.16,71,20.18,-156,-33.9359,2,12,0.6,-10.9,0.891,0.3363333,-0.5655984,12,4,14,40,52,40000
"2024-12-04 14:40:56.06",1689,100402,13.89,13.16,71,20.1799,-156,-33.9365,2,12,0.6,-10.9,0.891,0.3363317,-0.5656083,12,4,14,40,55,380000
"2024-12-04 14:40:59.79",1690,100403,14.81,13.16,71,20.1798,-156,-33.9367,2,12,0.6,-10.9,0.949,0.33633,-0.5656117,12,4,14,40,59,110000
"2024-12-04 14:41:02.43",1691,100404,14.07,13.16,71,20.1798,-156,-33.9371,2,12,0.6,-10.9,0.902,0.33633,-0.5656183,12,4,14,41,1,750000
"2024-12-04 14:41:05",1692,100405,15.95,13.16,71,20.1797,-156,-33.9372,2,12,0.6,-10.9,1.022,0.3363284,-0.56562,12,4,14,41,4,320000
"2024-12-04 14:41:07.85",1693,100406,15.38,13.16,71,20.1796,-156,-33.9382,2,12,0.6,-10.8,0.985,0.3363267,-0.5656367,12,4,14,41,7,170000
"2024-12-04 14:41:10.57",1694,100407,15.49,13.16,71,20.1795,-156,-33.9388,2,12,0.6,-10.7,0.992,0.336325,-0.5656467,12,4,14,41,9,890000
"2024-12-04 14:41:13.66",1695,100408,15.55,13.16,71,20.1793,-156,-33.9399,2,12,0.6,-10.7,0.996,0.3363217,-0.565665,12,4,14,41,12,970000
"2024-12-04 14:41:16.97",1696,100409,15.72,13.16,71,20.1792,-156,-33.9407,2,12,0.6,-10.6,1.007,0.33632,-0.5656784,12,4,14,41,16,290000
"2024-12-04 14:41:19.97",1697,100410,16.12,13.16,71,20.1792,-156,-33.9413,2,12,0.6,-10.5,1.032,0.33632,-0.5656883,12,4,14,41,19,290000
"2024-12-04 14:41:22.59",1698,100411,17.44,13.16,71,20.1791,-156,-33.9414,2,12,0.6,-10.6,1.116,0.3363183,-0.56569,12,4,14,41,21,910000
"2024-12-04 14:43:33.47",1699,100412,17.55,13.14,71,20.179,-156,-33.9424,2,11,0.7,-10.4,1.123,0.3363167,-0.5657067,12,4,14,43,32,790000
"2024-12-04 14:43:36.66",1700,100413,17.84,13.15,71,20.179,-156,-33.9424,2,11,0.7,-10.4,1.142,0.3363167,-0.5657067,12,4,14,43,35,980000
"2024-12-04 14:43:39.48",1701,100414,18.86,13.15,71,20.179,-156,-33.9424,2,11,0.7,-10.4,1.207,0.3363167,-0.5657067,12,4,14,43,38,800000
"2024-12-04 14:43:42.32",1702,100415,19.38,13.15,71,20.179,-156,-33.9425,2,11,0.7,-10.4,1.24,0.3363167,-0.5657083,12,4,14,43,41,640000
"2024-12-04 14:43:45",1703,100416,20.24,13.15,71,20.179,-156,-33.9425,2,11,0.7,-10.4,1.294,0.3363167,-0.5657083,12,4,14,43,44,320000
"2024-12-04 14:43:47.81",1704,100417,20.06,13.15,71,20.179,-156,-33.9426,2,11,0.7,-10.4,1.283,0.3363167,-0.56571,12,4,14,43,47,130000
"2024-12-04 14:43:50.41",1705,100418,19.55,13.15,71,20.1789,-156,-33.9426,2,11,0.7,-10.4,1.251,0.336315,-0.56571,12,4,14,43,49,730000
"2024-12-04 14:43:53.07",1706,100419,19.49,13.15,71,20.1789,-156,-33.943,2,11,0.7,-10.4,1.247,0.336315,-0.5657167,12,4,14,43,52,390000
"2024-12-04 14:43:57.67",1707,100420,19.66,13.14,71,20.1789,-156,-33.9431,2,11,0.7,-10.4,1.258,0.336315,-0.5657184,12,4,14,43,56,990000
"2024-12-04 14:44:00.85",1708,100421,19.21,13.15,71,20.1789,-156,-33.9431,2,11,0.7,-10.4,1.229,0.336315,-0.5657184,12,4,14,44,0,170000
"2024-12-04 14:44:04.8",1709,100422,19.49,13.14,71,20.1788,-156,-33.9434,2,11,0.7,-10.4,1.247,0.3363133,-0.5657234,12,4,14,44,4,120000
"2024-12-04 14:44:08.01",1710,100423,18.86,13.15,71,20.1788,-156,-33.9434,2,11,0.7,-10.4,1.207,0.3363133,-0.5657234,12,4,14,44,7,330000
"2024-12-04 14:44:11.95",1711,100424,19.89,13.15,71,20.1788,-156,-33.9435,2,11,0.7,-10.4,1.272,0.3363133,-0.565725,12,4,14,44,11,270000
"2024-12-04 14:44:15.04",1712,100425,19.26,13.15,71,20.1788,-156,-33.9435,2,11,0.7,-10.4,1.232,0.3363133,-0.565725,12,4,14,44,14,360000
"2024-12-04 14:44:18.54",1713,100426,20.52,13.14,71,20.1788,-156,-33.9436,2,11,0.7,-10.5,1.312,0.3363133,-0.5657266,12,4,14,44,17,860000
"2024-12-04 14:44:21.47",1714,100427,20.24,13.15,71,20.1787,-156,-33.9436,2,11,0.7,-10.5,1.294,0.3363117,-0.5657266,12,4,14,44,20,790000
"2024-12-04 14:44:24.93",1715,100428,20.92,13.15,71,20.1787,-156,-33.9437,2,11,0.7,-10.5,1.338,0.3363117,-0.5657283,12,4,14,44,24,250000
"2024-12-04 14:44:28.49",1716,100429,20.58,13.14,71,20.1787,-156,-33.9437,2,11,0.7,-10.5,1.316,0.3363117,-0.5657283,12,4,14,44,27,810000
"2024-12-04 14:44:31.57",1717,100430,20.81,13.14,71,20.1787,-156,-33.9438,2,11,0.7,-10.5,1.331,0.3363117,-0.56573,12,4,14,44,30,890000
"2024-12-04 14:44:34.42",1718,100431,20.58,13.15,71,20.1787,-156,-33.9438,2,11,0.7,-10.5,1.316,0.3363117,-0.56573,12,4,14,44,33,740000
"2024-12-04 14:44:37.57",1719,100432,20.92,13.14,71,20.1787,-156,-33.9439,2,11,0.7,-10.5,1.338,0.3363117,-0.5657317,12,4,14,44,36,890000
"2024-12-04 14:44:40.38",1720,100433,21.15,13.14,71,20.1787,-156,-33.944,2,11,0.7,-10.5,1.352,0.3363117,-0.5657333,12,4,14,44,39,700000
"2024-12-04 14:44:43.23",1721,100434,21.09,13.14,71,20.1786,-156,-33.944,2,11,0.7,-10.5,1.349,0.33631,-0.5657333,12,4,14,44,42,550000
"2024-12-04 14:44:46",1722,100435,20.52,13.14,71,20.1786,-156,-33.9441,2,11,0.7,-10.5,1.312,0.33631,-0.565735,12,4,14,44,45,320000
"2024-12-04 14:44:49",1723,100436,19.15,13.14,71,20.1786,-156,-33.9441,2,11,0.7,-10.5,1.225,0.33631,-0.565735,12,4,14,44,48,320000
"2024-12-04 14:44:52.36",1724,100437,19.04,13.14,71,20.1786,-156,-33.9442,2,11,0.7,-10.5,1.218,0.33631,-0.5657367,12,4,14,44,51,680000
"2024-12-04 14:44:55.12",1725,100438,18.18,13.14,71,20.1786,-156,-33.9442,2,11,0.7,-10.5,1.163,0.33631,-0.5657367,12,4,14,44,54,440000
"2024-12-04 14:44:57.54",1726,100439,16.18,13.14,71,20.1786,-156,-33.9443,2,11,0.7,-10.5,1.036,0.33631,-0.5657384,12,4,14,44,56,860000
"2024-12-04 14:45:00.43",1727,100440,7.954,13.14,71,20.1786,-156,-33.9443,2,11,0.7,-10.5,0.513,0.33631,-0.5657384,12,4,14,44,59,750000
"2024-12-04 14:45:02.79",1728,100441,14.98,13.14,71,20.1786,-156,-33.9444,2,11,0.7,-10.5,0.96,0.33631,-0.56574,12,4,14,45,2,110000
"2024-12-04 14:45:06.24",1729,100442,11.84,13.14,71,20.1786,-156,-33.9444,2,11,0.7,-10.5,0.76,0.33631,-0.56574,12,4,14,45,5,560000
"2024-12-04 14:45:09.24",1730,100443,10.64,13.14,71,20.1786,-156,-33.9445,2,11,0.7,-10.5,0.683,0.33631,-0.5657417,12,4,14,45,8,560000
"2024-12-04 14:45:12.04",1731,100444,11.67,13.14,71,20.1786,-156,-33.9445,2,11,0.7,-10.5,0.749,0.33631,-0.5657417,12,4,14,45,11,360000
"2024-12-04 14:45:14.65",1732,100445,11.32,13.14,71,20.1786,-156,-33.9446,2,11,0.7,-10.5,0.727,0.33631,-0.5657433,12,4,14,45,13,970000
"2024-12-04 14:45:18.86",1733,100446,10.75,13.14,71,20.1785,-156,-33.9446,2,11,0.7,-10.5,0.691,0.3363083,-0.5657433,12,4,14,45,18,180000
"2024-12-04 14:45:21.46",1734,100447,12.01,13.14,71,20.1785,-156,-33.9447,2,11,0.7,-10.5,0.771,0.3363083,-0.565745,12,4,14,45,20,780000
"2024-12-04 14:45:24.58",1735,100448,11.78,13.14,71,20.1785,-156,-33.9447,2,11,0.7,-10.5,0.756,0.3363083,-0.565745,12,4,14,45,23,900000
"2024-12-04 14:45:27.64",1736,100449,11.9,13.14,71,20.1785,-156,-33.9448,2,11,0.7,-10.5,0.763,0.3363083,-0.5657467,12,4,14,45,26,960000
"2024-12-04 14:45:30.39",1737,100450,10.64,13.14,71,20.1785,-156,-33.9448,2,11,0.7,-10.5,0.683,0.3363083,-0.5657467,12,4,14,45,29,710000
"2024-12-04 14:45:32.71",1738,100451,10.52,13.14,71,20.1785,-156,-33.9449,2,11,0.7,-10.5,0.676,0.3363083,-0.5657483,12,4,14,45,32,30000
"2024-12-04 14:45:34.99",1739,100452,8.98,13.14,71,20.1785,-156,-33.9449,2,11,0.7,-10.4,0.578,0.3363083,-0.5657483,12,4,14,45,34,310000
"2024-12-04 14:45:37.55",1740,100453,9.61,13.13,71,20.1785,-156,-33.945,2,11,0.7,-10.4,0.618,0.3363083,-0.56575,12,4,14,45,36,870000
"2024-12-04 14:45:40.02",1741,100454,12.07,13.14,71,20.1784,-156,-33.9449,2,11,0.7,-10.5,0.774,0.3363067,-0.5657483,12,4,14,45,39,340000
"2024-12-04 14:45:46.55",1742,100455,14.24,13.14,71,20.1784,-156,-33.945,2,11,0.7,-10.5,0.913,0.3363067,-0.56575,12,4,14,45,45,870000
"2024-12-04 14:45:49.15",1743,100456,9.72,13.14,71,20.1784,-156,-33.9451,2,11,0.7,-10.5,0.625,0.3363067,-0.5657517,12,4,14,45,48,470000
"2024-12-04 14:45:51.74",1744,100457,9.21,13.13,71,20.1784,-156,-33.9451,2,11,0.7,-10.5,0.593,0.3363067,-0.5657517,12,4,14,45,51,60000
"2024-12-04 14:45:55.56",1745,100458,9.21,13.13,71,20.1784,-156,-33.9452,2,11,0.7,-10.5,0.593,0.3363067,-0.5657533,12,4,14,45,54,880000
"2024-12-04 14:45:58.23",1746,100459,9.61,13.13,71,20.1784,-156,-33.9452,2,11,0.7,-10.4,0.618,0.3363067,-0.5657533,12,4,14,45,57,550000
"2024-12-04 14:46:01.55",1747,100460,9.72,13.13,71,20.1784,-156,-33.9453,2,11,0.7,-10.4,0.625,0.3363067,-0.565755,12,4,14,46,0,870000
"2024-12-04 14:46:04.21",1748,100461,8.58,13.13,71,20.1784,-156,-33.9454,2,11,0.7,-10.5,0.553,0.3363067,-0.5657567,12,4,14,46,3,530000
"2024-12-04 14:46:07.19",1749,100462,8.24,13.14,71,20.1783,-156,-33.9455,2,11,0.7,-10.5,0.531,0.336305,-0.5657583,12,4,14,46,6,510000
"2024-12-04 14:46:10.14",1750,100463,8.81,13.14,71,20.1783,-156,-33.9455,2,11,0.7,-10.5,0.567,0.336305,-0.5657583,12,4,14,46,9,460000
"2024-12-04 14:46:13.16",1751,100464,8.75,13.13,71,20.1783,-156,-33.9456,2,11,0.7,-10.5,0.564,0.336305,-0.56576,12,4,14,46,12,480000
"2024-12-04 14:46:16.05",1752,100465,8.87,13.14,71,20.1783,-156,-33.946,2,11,0.7,-10.6,0.571,0.336305,-0.5657666,12,4,14,46,15,370000
